Species,common name
GCTE,Great Crested Tern
GCTH,Gray-cheeked Thrush
GCWA,Golden-cheeked Warbler
GCYE,Gray-crowned Yellowthroat
GFGR,Golden-fronted Greenlet
GFHU,Green-fronted Hummingbird
GFLY,Grenada Flycatcher
GFQD,Gray-fronted Quail-Dove
GFRL,Green-fronted Lancebill
GFWO,Golden-fronted Woodpecker
GGMA,Great Green Macaw
GGOW,Great Gray Owl
GGWO,Golden-green Woodpecker
GHCH,Gray-headed Chickadee
GHDO,Gray-headed Dove
GHEC,Gray-headed Chachalaca
GHET,Gray-headed Tanager
GHGU,Gray-hooded Gull
GHJU,Gray-headed Junco
GHKI,Gray-headed Kite
GHMA,Golden-headed Manakin
GHOT,Golden-hooded Tanager
GHOW,Great Horned Owl
GHPI,Gray-headed Piprites
GHQU,Golden-headed Quetzal
GICO,Giant Cowbird
GIFL,Gilded Flicker
GIKI,Giant Kingbird
GIWO,Gila Woodpecker
GIWR,Giant Wren
GJAC,Great Jacamar
GKIN,Green Kingfisher
GKIS,Great Kiskadee
GLGU,Glaucous Gull
GLIB,Glossy Ibis
GLTH,Glow-throated Hummingbird
GMAG,Green Mango
GMAK,Green Manakin
GNBM,Green-breasted Mango
GNCW,Green-crowned Woodnymph
GNLA,Greater Necklaced Laughingthrush
GNTA,Green-naped Tanager
GNWO,Golden-naped Woodpecker
GNWR,Gray-necked Wood-Rail
GOCF,Golden-crowned Flycatcher
GOEA,Golden Eagle
GOSW,Golden Swallow
GOVI,Golden Vireo
GOWO,Golden-olive Woodpecker
GRAE,Gray Elaenia
GRAF,Gray Francolin
GRAH,Gray Heron
GRAJ,Gray Jay
GRAK,Gray Kingbird
GRAM,Greater Amakihi
GRAP,Gray Partridge
GRAS,Grayish Saltator
GRAT,Gray Thrasher
GRAU,Great Auk
GRAW,Gray Wagtail
GRBH,Great Black-Hawk
GRBU,Gray Bunting
GRCA,Gray Catbird
GRCO,Great Cormorant
GRCU,Great Curassow
GRDO,Grenada Dove
GREF,Great Frigatebird
GREG,Great Egret
GREH,Green Hermit
GREJ,Green Jay
GREL,Greenish Elaenia
GREP,Green Parakeet
GRET,Green Thorntail
GREV,Green Violetear
GRFH,Gray Frog-Hawk
GRFL,Gray Flycatcher
GRGO,Greylag Goose
GRGU,Gray Gull
GRHA,Gray Hawk
GRHE,Green Heron
GRHO,Green Honeycreeper
GRIB,Green Ibis
GRKF,Greater Koa-Finch
GRKN,Great Knot
GRLC,Great Lizard-Cuckoo
GRNI,Gray Nightjar
GRPC,Greater Prairie-Chicken
GRPE,Greater Pewee
GRPO,Great Potoo
GRPU,Greenish Puffleg
GRRO,Greater Roadrunner
GRSA,Green Sandpiper
GRSC,Greater Scaup
GRSF,Gray Silky-flycatcher
GRSG,Greater Sage-Grouse
GRSG_PHA,Greater Sage-Grouse phaios subspecies
GRSG_URO,Greater Sage-Grouse urophasianus subspecies
GRSH,Great Shearwater
GRSK,Great Skua
GRSP,Grasshopper Sparrow
GRSV,Green Shrike-Vireo
GRSW,Gray-rumped Swift
GRTA,Greater Ani
GRTI,Great Tinamou
GRTR,Gray Trembler
GRUP,Green-rumped Parrotlet
GRVI,Gray Vireo
GRWA,Grace's Warbler
GRYE,Greater Yellowlegs
GRYF,Grassland Yellow-Finch
GSAP,Greater Sand-Plover
GSBF,Green-striped Brush-Finch
GSFL,Gray-streaked Flycatcher
GSGB,Snow Goose Greater - blue morph
GSGI,Snow Goose Greater - intermediate blue/white morph
GSGW,Snow Goose Greater - white morph
GSTS,Great Swallow-tailed Swift
GSWO,Great Spotted Woodpecker
GTCA,Green-throated Carib
GTCH,Gray-throated Chat
GTGR,Great-tailed Grackle
GTLE,Gray-throated Leaftosser
GTMG,Green-throated Mountain-gem
GTTA,Gray-tailed Tattler
GTTO,Green-tailed Towhee
GTWA,Green-tailed Warbler
GUCA,Guadalupe Caracara
GUHA,Gundlach's Hawk
GUSG,Gunnison Sage-Grouse
GUSP,Guadalupe Storm-Petrel
GUWO,Guadeloupe Woodpecker
GWCS,Gambel's White-crowned Sparrow
GWFG,Greater White-fronted Goose
GWFG_MCO,Greater White-fronted Goose - Mid-continent population
GWFG_PAC,Greater White-fronted Goose - Pacific Flyway
GWFG_TUL,Greater White-fronted Goose - Tule population
GWGU,Glaucous-winged Gull
GWPE,Great-winged Petrel
GWTE,Green-winged Teal
GWWA,Golden-winged Warbler
GYBM,Gray-breasted Martin
GYCW,Gray-crowned Woodpecker
GYRF,Gyrfalcon
HAAM,Hawaii Amakihi
HACO,Hawaiian Coot
HADU,Harlequin Duck
HADU_EAS,Harlequin Duck - Eastern population
HADU_WES,Harlequin Duck - Western population
HAEA,Harpy Eagle
HAFL,Hammond's Flycatcher
HAGO,Hawaiian Goose
HALE,Hawaii Elepaio
HALH,Harlan's Hawk
HAMA,Hawaii Mamo
HAMO,Hawaiian Moorhen
HAOO,Hawaii Oo
HAPE,Hawaiian Petrel
HARA,Hawaiian Rail
HASH,Harris's Hawk
HASP,Harris's Sparrow
HAST,Hawaiian Stilt
HAWD,Hawaiian Duck
HAWF,Hawfinch
HAWH,Hawaiian Hawk
HAWO,Hairy Woodpecker
HAWR,Happy Wren
HBKI,Hook-billed Kite
HCRE,Hawaii Creeper
HCRO,Hawaiian Crow
HDFL,Unidentified Hammond's/Dusky Flycatcher
HEEG,Heermann's Gull
HELG,Helmeted Guineafowl
HEPE,Herald Petrel
HERG,Herring Gull
HESP,Henslow's Sparrow
HETA,Hepatic Tanager
HETH,Hermit Thrush
HETO_UNI,Unidentified Townsend's/Hermit Warbler
HEWA,Hermit Warbler
HICR,Hispaniolan Crossbill
HIEM,Hispaniolan Emerald
HIGU,Highland Guan
HILC,Hispaniolan Lizard-Cuckoo
HIMY,Hill Myna
HIPE,Hispaniolan Pewee
HISN,Himalayan Snowcock
HISO,Hispaniolan Oriole
HISP,Hispaniolan Spindalis
HITI,Highland Tinamou
HITR,Hispaniolan Trogon
HIWO,Hispaniolan Woodpecker
HOEM,Honduran Emerald
HOFI,House Finch
HOGR,Horned Grebe
HOGR_MAG,Horned Grebe - Magdalen Islands population
HOGR_WES,Horned Grebe - Western population
HOGU,Horned Guan
HOLA,Horned Lark
HOLA_STR,Horned Lark strigata subspecies
HOME,Hooded Merganser
HOOG,Hooded Grosbeak
HOOR,Hooded Oriole
HOPU,Horned Puffin
HORE,Hoary Redpoll
HOSP,House Sparrow
HOWA,Hooded Warbler
HOWO,Hoffmann's Woodpecker
HOWR,House Wren
HOYE,Hooded Yellowthroat
HPAK,Hispaniolan Parakeet
HPAT,Hispaniolan Parrot
HUGO,Hudsonian Godwit
HUSA,Humboldt's Sapphire
HUVI,Hutton's Vireo
HWAM,Hwamei
HYAL,Albatross hybrid
HYCH,Chickadee hybrid
HYGU,Gull hybrid
HYMA,Mallard hybrid
HYSA,Sapsucker hybrid
HYSK,Skua hybrid
HYTE,Tern hybrid (except Common/Roseate)
HYTO,Towhee hybrid
IBIW,Ivory-billed Woodcreeper
IBWO,Ivory-billed Woodpecker
ICGU,Iceland Gull
IIWI,'I'iwi
ILBH,Indigo/Lazuli Bunting hybrid
IMAN,Immaculate Antbird
IMPA,Imperial Parrot
IMWO,Imperial Woodpecker
INBU,Indigo Bunting
INDO,Inca Dove
INEG,Intermediate Egret
INSI,Indian Silverbill
INTE,Inca Tern
IPSP,Ipswich Sparrow
ISSJ,Island Scrub-Jay
IVGU,Ivory Gull
JABE,Jamaican Becard
JABI,Jabiru
JABL,Jamaican Blackbird
JABW,Japanese Bush-Warbler
JACR,Jamaican Crow
JAEG_UNI,Unidentified Jaeger
JAEL,Jamaican Elaenia
JAEU,Jamaican Euphonia
JALC,Jamaican Lizard-Cuckoo
JAMA,Jamaican Mango
JAMS,Jamaican Spindalis
JAOR,Jamaican Oriole
JAOW,Jamaican Owl
JAPA,Jamaican Pauraque
JAPE,Jamaican Pewee
JAQU,Japanese Quail
JASN,Jack Snipe
JASP,Java Sparrow
JATO,Jamaican Tody
JAVI,Jamaican Vireo
JAWE,Japanese White-eye
JAWO,Jamaican Woodpecker
JEAN,Jet Antbird
JFPE,Juan Fernandez Petrel
JOPE,Jouanin's Petrel
JUNC_UNI,Unidentified Junco
JUTI,Juniper Titmouse
KAAM,Kauai Amakihi
KAKA,Kakawahie
KAMA,Kamao
KAOO,Kauai Oo
KAPH,Kalij Pheasant
KAUE,Kauai Elepaio
KBMO,Keel-billed Motmot
KBTO,Keel-billed Toucan
KEGU,Kelp Gull
KEPE,Kermadec Petrel
KEWA,Kentucky Warbler
KIEI,King Eider
KILL,Killdeer
KIMU,Kittlitz's Murrelet
KING_UNI,Unidentified Kingbird
KIOE,Kioea
KIRA,King Rail
KIVU,King Vulture
KIWA,Kirtland's Warbler
KOGR,Kona Grosbeak
KWQD,Key West Quail-Dove
LAAL,Laysan Albatross
LABD,Labrador Duck
LAFA,Laughing Falcon
LAFI,Laysan Finch
LAFL,Lesser Antillean Flycatcher
LAGO,Lawrence's Goldfinch
LAGU,Laughing Gull
LAHO,Lanai Hookbill
LALO,Lapland Longspur
LAMO,Lanceolated Monklet
LANB,Lesser Antillean Bullfinch
LANW,Lanceolated Warbler
LAPE,Lesser Antillean Pewee
LARA,Laysan Rail
LARB,Lark Bunting
LASA,Lesser Antillean Saltator
LASP,Lark Sparrow
LASW,Lesser Antillean Swift
LATA,Lesser Antillean Tanager
LATM,Lance-tailed Manakin
LAVW,Lavender Waxbill
LAWA,Blue-winged/Golden-winged hybrid Lawrence's form
LAYD,Laysan Duck
LAZB,Lazuli Bunting
LBBG,Lesser Black-backed Gull
LBCU,Long-billed Curlew
LBDO,Long-billed Dowitcher
LBFH,Layson/Black-footed Albatross hybrid
LBGN,Long-billed Gnatwren
LBHE,Little Blue Heron
LBIH,Long-billed Hermit
LBMU,Long-billed Murrelet
LBSF,Large-billed Seed-Finch
LBST,Long-billed Starthroat
LBTE,Large-billed Tern
LBTH,Long-billed Thrasher
LBVI,Least Bell's Vireo
LBWO,Ladder-backed Woodpecker
LCGO,Canada Goose - large
LCPA,Lilac-crowned Parrot
LCSP,Le Conte's Sparrow
LCTH,Le Conte's Thrasher
LEAK,Lesser Akialoa
LEAU,Least Auklet
LEBI,Least Bittern
LEEL,Lesser Elaenia
LEFL,Least Flycatcher
LEFR,Lesser Frigatebird
LEGC,Lesser Ground-Cuckoo
LEGO,Lesser Goldfinch
LEGR,Least Grebe
LEKF,Lesser Koa-Finch
LEKI,Lesser Kiskadee
LENI,Lesser Nighthawk
LEOW,Long-eared Owl
LEPA,Least Pauraque
LEPC,Lesser Prairie-Chicken
LERO,Lesser Roadrunner
LESA,Least Sandpiper
LESC,Lesser Scaup
LESG,Lesser Greenlet
LESP,Leach's Storm-Petrel
LETE,Least Tern
LEWH,Lesser Whitethroat
LEWO,Lewis's Woodpecker
LEYE,Lesser Yellowlegs
LFFI,Large-footed Finch
LIBI,Little Bittern
LIBU,Little Bunting
LICU,Little Curlew
LIEG,Little Egret
LIFG,Lineated Foliage-gleaner
LIGU,Little Gull
LIMP,Limpkin
LISH,Little Shearwater
LISP,Lincoln's Sparrow
LIST,Little Stint
LITC,Little Cuckoo
LITE,Little Tern
LITI,Little Tinamou
LIWO,Lineated Woodpecker
LMAL,Light-mantled Albatross
LOCO,Lovely Cotinga
LOKI,Loggerhead Kingbird
LOSH,Loggerhead Shrike
LOSH_EXC,Loggerhead Shrike excubitorides subspecies
LOSH_MIG,Loggerhead Shrike migrans subspecies
LOTM,Long-tailed Manakin
LOWA,Louisiana Waterthrush
LRPL,Little Ringed Plover
LSAP,Lesser Sand-Plover
LSFL,La Sagra's Flycatcher
LSGB,Snow Goose Lesser blue form
LSGI,Snow Goose Lesser - intermediate blue/white morph
LSGW,Snow Goose Lesser - white morph
LSTA,Lemon-spectacled Tanager
LSTH,La Selle Thrush
LSTP,Least Storm-Petrel
LSTS,Lesser Swallow-tailed Swift
LTDU,Long-tailed Duck
LTJA,Long-tailed Jaeger
LTSA,Long-tailed Sabrewing
LTSF,Long-tailed Silky-flycatcher
LTST,Long-toed Stint
LTTR,Lattice-tailed Trogon
LTTY,Long-tailed Tyrant
LTWO,Long-tailed Woodcreeper
LTWP,Long-tailed Wood-Partridge
LUHU,Lucifer Hummingbird
LUWA,Lucy's Warbler
LWFG,Lesser White-fronted Goose
LWHA,Long-winged Harrier
LYHV,Lesser Yellow-headed Vulture
MAAL,Maui Alauahio
MABO,Masked Booby
MACU,Mangrove Cuckoo
MADU,Masked Duck
MAFR,Magnificent Frigatebird
MAGO,Marbled Godwit
MAHU,Magnificent Hummingbird
MALL,Mallard
MAMU,Marbled Murrelet
MANH,Mangrove Hummingbird
MANS,Mangrove Swallow
MANW,Mangrove Warbler
MAOR,Martinique Oriole
MAPA,Maui Parrotbill
MASA,Marsh Sandpiper
MASH,Manx Shearwater
MASP,Markham's Storm-Petrel
MASW,Mariana Swiftlet
MATI,Masked Tityra
MAVI,Mangrove Vireo
MAWA,Magnolia Warbler
MAWQ,Marbled Wood-Quail
MAWR,Marsh Wren
MAYE,Masked Yellowthroat
MCGD,Maroon-chested Ground-Dove
MCGO,Cackling Goose - Cackling or Minima form
MCLO,McCown's Longspur
MCTY,Mouse-colored Tyrannulet
MEAD_UNI,Unidentified Meadowlark
MEAP,Mealy Parrot
MEBL,Melodious Blackbird
MECH,Mexican Chickadee
MEGU,Mew Gull
MEJA,Mexican Jay
MERL,Merlin
MESH,Mexican Sheartail
MEWO,Mexican Woodnymph
MEXP,Mexican Parrotlet
MFPA,Maroon-fronted Parrot
MGWA,MacGillivray's Warbler
MIGW,Middendorff's Grasshopper-Warbler
MIKI,Mississippi Kite
MILL,Millerbird
MIMA,Military Macaw
MIPA,Mitred Parakeet
MKBU,McKay's Bunting
MOAN,Moustached Antwren
MOBL,Mountain Bluebird
MOCH,Mountain Chickadee
MODO,Mourning Dove
MODU,Mottled Duck
MOEL,Mountain Elaenia
MONQ,Montezuma Quail
MOOT_UNI,Unidentified Common Gallinule/American Coot
MOOW,Mottled Owl
MOPA,Monk Parakeet
MOPE,Mottled Petrel
MOPL,Mountain Plover
MORI,Montserrat Oriole
MORO,Montezuma Oropendola
MOTH,Mountain Thrush
MOTR,Mountain Trogon
MOUQ,Mountain Quail
MOWA,Mourning Warbler
MTWO,Magenta-throated Woodstar
MUDU,Muscovy Duck
MUFL,Mugimaki Flycatcher
MUPE,Murphy's Petrel
MURR_UNI,Unidentified Murre
MUSW,Mute Swan
MWCS,Mountain White-crowned Sparrow
MWPW,Mexican Whip-poor-will
MYWA,Myrtle Warbler
NABO,Nazca Booby
NAFL,Narcissus Flycatcher
NAWA,Nashville Warbler
NAWR,Nava's Wren
NBTO,Narrow-billed Tody
NECO,Neotropic Cormorant
NESP,Nelson's Sparrow
NFIN,Northern Flicker yellow/red-shafted intergrade
NHOW,Northern Hawk Owl
NIFI,Nihoa Finch
NIGH_UNI,Unidentified Nighthawk
NIGR,Nicaraguan Grackle
NISF,Nicaraguan Seed-Finch
NIWR,Nightingale Wren
NOBE,Northern Bentbill
NOBO,Northern Bobwhite
NOBT,Northern Beardless-Tyrannulet
NOBW,Northern Barred-Woodcreeper
NOCA,Northern Cardinal
NOCR,Northwestern Crow
NOFL,Northern Flicker
NOFL_RED,Northern Flicker red-shafted form
NOFL_UNI,Unidentified Northern Flicker subspecies
NOFL_YEL,Northern Flicker yellow-shafted form
NOFU,Northern Fulmar
NOGA,Northern Gannet
NOGO,Northern Goshawk
NOGO_ATR,Northern Goshawk atricapillus subspecies
NOGO_LAI,Northern Goshawk laingi subspecies
NOHA,Northern Harrier
NOJA,Northern Jacana
NOLA,Northern Lapwing
NOMO,Northern Mockingbird
NOPA,Northern Parula
NOPI,Northern Pintail
NOPO,Northern Pygmy-Owl
NORP,Northern Potoo
NOSF,Northern Scrub-Flycatcher
NOWA,Northern Waterthrush
NOWH,Northern Wheatear
NRWS,Northern Rough-winged Swallow
NSHO,Northern Shoveler
NSHR,Northern Shrike
NSWO,Northern Saw-whet Owl
NSWO_BRO,Northern Saw-whet Owl brooksi subspecies
NUFL,Nutting's Flycatcher
NUKU,Nukupuu
NUMA,Nutmeg Mannikin
NUWO,Nuttall's Woodpecker
NWCS,Nuttall's White-crowned Sparrow
OAAL,Oahu Alauahio
OAAM,Oahu Amakihi
OAEL,Oahu Elepaio
OAOO,Oahu Oo
OASP,Oaxaca Sparrow
OATI,Oak Titmouse
OBAE,Olive-backed Euphonia
OBAN,Ochre-breasted Antpitta
OBBU,Orange-breasted Bunting
OBEE,Orange-bellied Euphonia
OBFA,Orange-breasted Falcon
OBFL,Ochre-bellied Flycatcher
OBNT,Orange-billed Nightingale-Thrush
OBPI,Olive-backed Pipit
OBQD,Olive-backed Quail-Dove
OBSP,Orange-billed Sparrow
OBTR,Orange-bellied Trogon
OCAN,Ocellated Antbird
OCAW,Olive-capped Warbler
OCBE,One-colored Becard
OCCR,Ocellated Crake
OCHW,Orange-cheeked Waxbill
OCMA,Orange-collared Manakin
OCOR,Orange-crowned Oriole
OCPA,Orange-chinned Parakeet
OCPE,Ochraceous Pewee
OCPO,Ocellated Poorwill
OCQU,Ocellated Quail
OCTH,Ocellated Thrasher
OCTU,Ocellated Turkey
OCWA,Orange-crowned Warbler
OCWR,Ochraceous Wren
OCYE,Olive-crowned Yellowthroat
OFPA,Orange-fronted Parakeet
OHGO,Goose hybrid - other
OILB,Oilbird
OLFL,Olivaceous Flatbill
OLOM,Olomao
OLPI,Olivaceous Piculet
OLSP,Olive Sparrow
OLWA,Olive Warbler
OLWO,Olivaceous Woodcreeper
OMAO,Omao
ORAN,Orangequit
ORAO,Orange Oriole
ORBI,Orange Bishop
ORCU,Oriental Cuckoo
ORGO,Orinoco Goose
ORGR,Oriental Greenfinch
ORHE,Ornate Hawk-Eagle
ORIO_UNI,Unidentified Oriole
ORJU,Oregon Junco
OROR,Orchard Oriole
ORPR,Oriental Pratincole
ORSO,Oriental Scops-Owl
ORTD,Oriental Turtle-Dove
ORWA,Oriente Warbler
OSFL,Olive-sided Flycatcher
OSPR,Osprey
OSTF,Olive-striped Flycatcher
OTPA,Olive-throated Parakeet
OU,Ou
OVEN,Ovenbird
PAAN,Pacific Antwren
PAAU,Parakeet Auklet
PABU,Painted Bunting
PACP,Pacific Parakeet
PACR,Palm Crow
PAFL,Panama Flycatcher
PAGP,Pacific Golden-Plover
PAIP,Painted Parakeet
PAJA,Parasitic Jaeger
PALB,Pallas's Bunting
PALI,Palila
PALM,Palmchat
PALO,Pacific Loon
PALT,Palm Tanager
PALW,Pallas's Leaf-Warbler
PAPE,Parkinson's Petrel
PAPI,Passenger Pigeon
PARE,Painted Redstart
PASO,Pacific Screech-Owl
PAST,Passerini's Tanager
PATY,Paltry Tyrannulet
PAWA,Palm Warbler
PAWR,Pacific Wren
PBBA,Prong-billed Barbet
PBCR,Paint-billed Crake
PBCU,Pearly-breasted Cuckoo
PBFI,Peg-billed Finch
PBGD,Plain-breasted Ground-Dove
PBGR,Pied-billed Grebe
PBHE,Pale-bellied Hermit
PBIW,Pale-billed Woodpecker
PBJA,Purplish-backed Jay
PBQD,Purplish-backed Quail-Dove
PBRW,Plain-brown Woodcreeper
PBSP,Pale-breasted Spinetail
PCFA,Purple-crowned Fairy
PCST,Plain-capped Starthroat
PCTA,Plain-colored Tanager
PEBO,Peruvian Booby
PECO,Pelagic Cormorant
PEEP_UNI,Unidentified Sandpiper - small
PEFA,Peregrine Falcon
PEFA_AAN,Peregrine Falcon anatum subspecies
PEFA_ANA,Peregrine Falcon anatum/tundrius subspecies
PEFA_PEA,Peregrine Falcon pealei subspecies
PEKI,Pearl Kite
PEPI,Pechora Pipit
PEPT,Pale-eyed Pygmy-Tyrant
PESA,Pectoral Sandpiper
PETH,Pearly-eyed Thrasher
PFGO,Pink-footed Goose
PFSH,Pink-footed Shearwater
PHAI,Phainopepla
PHAL_UNI,Unidentified Phalarope
PHCU,Pheasant Cuckoo
PHVI,Philadelphia Vireo
PHWA,Pink-headed Warbler
PIBI,Pinnated Bittern
PIBT,Pirre Bush-Tanager
PIBU,Pine Bunting
PIFL,Piratic Flycatcher
PIGR,Pine Grosbeak
PIGU,Pigeon Guillemot
PIHU,Pirre Hummingbird
PIJA,Pinyon Jay
PILF,Pileated Flycatcher
PINF,Pine Flycatcher
PIPL,Piping Plover
PIPL_CIR,Piping Plover circumcinctus subspecies
PIPL_MEL,Piping Plover melodus subspecies
PIPU,Pied Puffbird
PIRW,Pirre Warbler
PISI,Pine Siskin
PIWA,Pine Warbler
PIWO,Pileated Woodpecker
PIWT,Pied Water-Tyrant
PLAN,Plain Antvireo
PLAP,Plain Pigeon
PLCH,Plain Chachalaca
PLHA,Plumbeous Hawk
PLKI,Plumbeous Kite
PLUP,Plumbeous Pigeon
PLVI,Plumbeous Vireo
PLWA,Plumbeous Warbler
PLWR,Plain Wren
PLXE,Plain Xenops
POJA,Pomarine Jaeger
POUL,Poo-uli
PRAW,Prairie Warbler
PRBU,Puerto Rican Bullfinch
PREM,Puerto Rican Emerald
PRFA,Prairie Falcon
PRFL,Puerto Rican Flycatcher
PRGS,Prevost's Ground-Sparrow
PRLC,Puerto Rican Lizard-Cuckoo
PRNI,Puerto Rican Nightjar
PROR,Puerto Rican Oriole
PROW,Prothonotary Warbler
PRPA,Puerto Rican Parrot
PRSO,Puerto Rican Screech-Owl
PRSP,Puerto Rican Spindalis
PRTA,Puerto Rican Tanager
PRTO,Puerto Rican Tody
PRVI,Puerto Rican Vireo
PRWO,Puerto Rican Woodpecker
PSFL,Pacific-slope Flycatcher
PSJU,Pink-sided Junco
PSWS,Puget Sound White-crowned Sparrow
PTCA,Purple-throated Carib
PTFR,Purple-throated Fruitcrow
PTMG,Purple-throated Mountain-gem
PTSN,Pin-tailed Snipe
PTWH,Pin-tailed Whydah
PTWO,Purple-throated Woodstar
PUAI,Puaiohi
PUFI,Purple Finch
PUGA,Purple Gallinule
PUHE,Purple Heron
PUHO,Purple Honeycreeper
PUMA,Purple Martin
PUSA,Purple Sandpiper
PVPI,Pale-vented Pigeon
PVTH,Pale-vented Thrush
PYNU,Pygmy Nuthatch
PYRR,Pyrrhuloxia
RAGM,Red-and-green Macaw
RAVE_UNI,Unidentified Raven
RAWW,Rufous-and-white Wren
RAZO,Razorbill
RBAN,Rufous-breasted Antthrush
RBAS,Rusty-backed Spinetail
RBBL,Red-breasted Blackbird
RBBU,Rose-bellied Bunting
RBEC,Rufous-bellied Chachalaca
RBGR,Rose-breasted Grosbeak
RBGU,Ring-billed Gull
RBHE,Rufous-breasted Hermit
RBLE,Red-billed Leiothrix
RBME,Red-breasted Merganser
RBNU,Red-breasted Nuthatch
RBPE,Rufous-browed Peppershrike
RBPI,Red-billed Pigeon
RBRC,Red-breasted Chat
RBRO,Rufous-backed Robin
RBRS,Rufous-breasted Spinetail
RBSA,Red-breasted Sapsucker
RBSC,Red-billed Scythebill
RBSE,Ruddy-breasted Seedeater
RBSW,Rufous-breasted Wren
RBTR,Red-billed Tropicbird
RBTY,Rufous-browed Tyrannulet
RBWO,Red-bellied Woodpecker
RBWW,Rufous-browed Wren
RCAT,Red-crowned Ant-Tanager
RCBF,Rufous-capped Brush-Finch
RCCA,Red-crested Cardinal
RCCO,Red-cheeked Cordonbleu
RCGS,Rusty-crowned Ground-Sparrow
RCKI,Ruby-crowned Kinglet
RCMA,Red-capped Manakin
RCMO,Russet-crowned Motmot
RCNT,Ruddy-capped Nightingale-Thrush
RCOS,Rufous-collared Sparrow
RCPA,Red-crowned Parrot
RCQD,Russet-crowned Quail-Dove
RCRC,Rufous-crested Coquette
RCRO,Rufous-collared Robin
RCRW,Red-crowned Woodpecker
RCSP,Rufous-crowned Sparrow
RCWA,Rufous-capped Warbler
RCWO,Red-cockaded Woodpecker
RDTF,Ruddy-tailed Flycatcher
REAV,Red Avadavat
REBU,Reed Bunting
RECR,Red Crossbill
RECR_PER,Red Crossbill percna subspecies
REDH,Redhead
REDW,Redwing
REEG,Reddish Egret
REJU,Red Junglefowl
REKN,Red Knot
REKN_ISL,Red Knot islandica subspecies
REKN_ROS,Red Knot roselaari type
REKN_RUF,Red Knot rufa subspecies
REPH,Red Phalarope
REQU,Resplendent Quetzal
RESI,Red Siskin
RESQ,Red Squirrel
REVI,Red-eyed Vireo
REWA,Red Warbler
RFBL,Red-flanked Bluetail
RFBO,Red-footed Booby
RFCO,Red-faced Cormorant
RFFA,Red-footed Falcon
RFPA,Red-fronted Parrotlet
RFSP,Red-faced Spinetail
RFTF,Rufous-tailed Flycatcher
RFWA,Red-faced Warbler
RHAU,Rhinoceros Auklet
RHBA,Red-headed Barbet
RHTA,Red-headed Tanager
RHWO,Red-headed Woodpecker
RIHA,Ridgway's Hawk
RIKI,Ringed Kingfisher
RIWR,Riverside Wren
RLHA,Rough-legged Hawk
RLHO,Red-legged Honeycreeper
RLKI,Red-legged Kittiwake
RLPA,Red-lored Parrot
RLTH,Red-legged Thrush
RLTY,Rough-legged Tyrannulet
RMFL,Rusty-margined Flycatcher
RMOT,Rufous Motmot
RMOU,Rufous Mourner
RNAW,Rufous-naped Wren
RNDU,Ring-necked Duck
RNEP,Ring-necked Pheasant
RNGR,Red-necked Grebe
RNPA,Red-necked Parrot
RNPH,Red-necked Phalarope
RNSA,Red-naped Sapsucker
RNST,Red-necked Stint
ROFL,Royal Flycatcher
