Species,common name
ROGO,Ross's Goose
ROGU,Ross's Gull
ROHA,Roadside Hawk
ROPI,Rock Pigeon
ROPT,Rock Ptarmigan
ROSA,Rock Sandpiper
ROSP,Roseate Spoonbill
ROST,Roseate Tern
ROTT,Rosy Thrush-Tanager
ROWR,Rock Wren
ROYT,Royal Tern
RRAN,Rufous-rumped Antwren
RRPA,Rose-ringed Parakeet
RRSH,Red-naped/Red-breasted Sapsucker hybrid
RRWO,Red-rumped Woodpecker
RSBL,Red-shouldered Blackbird
RSHA,Red-shouldered Hawk
RSIP,Ringed Storm-Petrel
RSTO_UNI,Unidentified Rufous-sided Towhee complex
RTAH,Rufous-tailed Hummingbird
RTAP,Ring-tailed Pigeon
RTAT,Red-throated Ant-Tanager
RTBE,Rose-throated Becard
RTCA,Red-throated Caracara
RTHA,Red-tailed Hawk
RTHE,Rufescent Tiger-Heron
RTHU,Ruby-throated Hummingbird
RTJA,Rufous-tailed Jacamar
RTLO,Red-throated Loon
RTOH,Ruby-topaz Hummingbird
RTPI,Red-throated Pipit
RTRO,Rufous-tailed Robin
RTSO,Rufous-throated Solitaire
RTTA,Rose-throated Tanager
RTTR,Red-tailed Tropicbird
RUAN,Russet Antshrike
RUBL,Rusty Blackbird
RUBU,Rustic Bunting
RUCR,Ruddy Crake
RUDP,Ruddy Pigeon
RUDU,Ruddy Duck
RUFF,Ruff
RUFG,Ruddy Foliage-gleaner
RUFP,Rufous Piha
RUGD,Ruddy Ground-Dove
RUGR,Ruffed Grouse
RUHU,Rufous Hummingbird
RUNI,Rufous Nightjar
RUNT,Russet Nightingale-Thrush
RUQD,Ruddy Quail-Dove
RUSA,Rufous Sabrewing
RUSP,Rusty Sparrow
RUTR,Ruddy Treerunner
RUTU,Ruddy Turnstone
RUWO,Ruddy Woodcreeper
RUWR,Rufous-necked Wood-Rail
RVBU,Red-vented Bulbul
RVCH,Rufous-vented Chachalaca
RVGC,Rufous-vented Ground-Cuckoo
RWAN,Rufous-winged Antwren
RWBL,Red-winged Blackbird
RWBU,Red-whiskered Bulbul
RWSP,Rufous-winged Sparrow
RWTA,Rufous-winged Tanager
RWWO,Rufous-winged Woodpecker
SACR,Sandhill Crane
SACR_TAB,Sandhill Crane tabida subspecies
SAFI,Saffron Finch
SAFL,Sad Flycatcher
SAGS,Sage Sparrow
SAGU,Sabine's Gull
SAHA,Savanna Hawk
SALS,Saltmarsh Sparrow
SAND,Sanderling
SAPA,Sapayoa
SAPH,Say's Phoebe
SATE,Sandwich Tern
SATH,Sage Thrasher
SAVI,San Andres Vireo
SAVS,Savannah Sparrow
SBAN,Smooth-billed Ani
SBAO,Streak-backed Oriole
SBCU,Slender-billed Curlew
SBDO,Short-billed Dowitcher
SBEH,Snowy-bellied Hummingbird
SBFF,Slaty-backed Forest-Falcon
SBFL,Sulphur-bellied Flycatcher
SBGR,Slender-billed Grackle
SBGU,Slaty-backed Gull
SBJA,San Blas Jay
SBKI,Slender-billed Kite
SBNT,Slaty-backed Nightingale-Thrush
SBOH,Spotted/Barred Owl hybrid
SBOR,Spot-breasted Oriole
SBPI,Short-billed Pigeon
SBRH,Scaly-breasted Hummingbird
SBRO,Siberian Blue Robin
SBSA,Spoon-billed Sandpiper
SBSW,Spot-breasted Wren
SBTA,Scarlet-browed Tanager
SBTH,Scaly-breasted Thrasher
SBTI,Slaty-breasted Tinamou
SBTR,Streak-breasted Treehunter
SBWP,Spot-breasted Woodpecker
SCAA,Scaled Antpitta
SCBA,Spot-crowned Barbet
SCBT,Sooty-capped Bush-Tanager
SCBW,Scaly-breasted Wren
SCCO,Short-crested Coquette
SCGO,Canada Goose - small
SCHA,Streak-chested Antpitta
SCHT,Spangle-cheeked Tanager
SCHU,Scintillant Hummingbird
SCHW,Stripe-cheeked Woodpecker
SCIB,Scarlet Ibis
SCJU,Slate-colored Junco
SCMA,Scarlet Macaw
SCOG,Slate-colored Grosbeak
SCOR,Scott's Oriole
SCOW_UNI,Unidentified Screech-Owl
SCPI,Scaled Pigeon
SCPT,Scale-crested Pygmy-Tyrant
SCQU,Scaled Quail
SCRG,Scrub Greenlet
SCRW,Spot-crowned Woodcreeper
SCSE,Slate-colored Seedeater
SCSO,Slate-colored Solitaire
SCTA,Scarlet Tanager
SECF,Sepia-capped Flycatcher
SEHA,Semiplumbeous Hawk
SEMW,Semper's Warbler
SEOW,Short-eared Owl
SEPL,Semipalmated Plover
SESA,Semipalmated Sandpiper
SESP,Seaside Sparrow
SEUP,Scrub Euphonia
SEWA,Sedge Warbler
SEWR,Sedge Wren
SFAN,Spiny-faced Antshrike
SFFI,Sooty-faced Finch
SFSW,Spot-fronted Swift
SFTA,Silvery-fronted Tapaculo
SGBW,Straight-billed Woodcreeper
SHAL,Shy Albatross
SHAR,Sharpbill
SHBF,Stripe-headed Brush-Finch
SHBL_UNI,Unidentified Shorebird - large
SHBM_UNI,Unidentified Shorebird - medium
SHBS_UNI,Unidentified Shorebird - small
SHCO,Shiny Cowbird
SHHO,Shining Honeycreeper
SHOR_UNI,Unidentified Shorebird
SHPA,Saffron-headed Parrot
SHSP,Stripe-headed Sparrow
SHTF,Slate-headed Tody-Flycatcher
SHTH,Sapphire-throated Hummingbird
SHTN,Short-tailed Nighthawk
SHTY,Sooty-headed Tyrannulet
SHWO,Streak-headed Woodcreeper
SHWR,Sooty-headed Wren
SIAC,Siberian Accentor
SIBW,Stripe-breasted Wren
SICR,Sinaloa Crow
SIMA,Sinaloa Martin
SIQU,Singing Quail
SIRU,Siberian Rubythroat
SIRY,Sirystes
SISW,Sick's Swift
SIWR,Sinaloa Wren
SKLA,Sky Lark
SLAN,Slaty Antwren
SLBF,St. Lucia Black Finch
SLCF,Slaty-capped Flycatcher
SLFI,Slaty Finch
SLFL,Slaty Flowerpiercer
SLOR,St. Lucia Oriole
SLPA,St. Lucia Parrot
SLSH,Slender Sheartail
SLSP,Slaty Spinetail
SLVI,Slaty Vireo
SLWA,St. Lucia Warbler
SMBW,Smoky-brown Woodpecker
SMEW,Smew
SMLO,Smith's Longspur
SMSP,Sierra Madre Sparrow
SNBU,Snow Bunting
SNBW,Strong-billed Woodcreeper
SNCO,Snowy Cotinga
SNEG,Snowy Egret
SNGO,Snow Goose
SNGO_BLU,Snow Goose blue form
SNGO_GRE,Snow Goose Greater form
SNGO_LMC,Snow Goose Lesser - Mid-continent population
SNGO_LWA,Snow Goose Lesser - Western Arctic population
SNGO_LWC,Snow Goose Lesser - Western Central Flyway population
SNGO_LWI,Snow Goose Lesser - Wrangel Island population
SNKI,Snail Kite
SNOC,Snowcap
SNOW,Snowy Owl
SNPI,Scaly-naped Pigeon
SNPL,Snowy Plover
SOBE,Southern Bentbill
SOBT,Southern Beardless-Tyrannulet
SOCW,Socorro Wren
SODO,Socorro Dove
SOEA,Solitary Eagle
SOFL,Social Flycatcher
SOGR,Sooty Grouse
SOLA,Southern Lapwing
SOMA,Southern Martin
SOMO,Socorro Mockingbird
SONW,Song Wren
SOOT,Sooty Thrush
SORA,Sora
SOSA,Solitary Sandpiper
SOSH,Sooty Shearwater
SOSN,Solitary Snipe
SOSP,Song Sparrow
SOTE,Sooty Tern
SOTH,Song Thrush
SOVI,Solitary Vireo complex
SPAN,Spotted Antbird
SPBA,Spotted Barbtail
SPCA,Spot-crowned Antvireo
SPCE,Spot-crowned Euphonia
SPCR,Spotted Crake
SPDO,Spotted Dove
SPEI,Spectacled Eider
SPEO,Spectacled Owl
SPET,Spectacled Thrush
SPFL,Spotted Flycatcher
SPGR,Spruce Grouse
SPMO,Speckled Mourner
SPNT,Spotted Nightingale-Thrush
SPOW,Spotted Owl
SPOW_CAU,Spotted Owl caurina subspecies
SPPA,Spectacled Parrotlet
SPPI,Sprague's Pipit
SPQU,Spotted Wood-Quail
SPRA,Spotted Rail
SPRE,Spotted Redshank
SPSA,Spotted Sandpiper
SPSK,South Polar Skua
SPTA,Speckled Tanager
SPTH,Sparkling-tailed Hummingbird
SPTN,Spot-tailed Nightjar
SPTO,Spotted Towhee
SPTS,Sharp-tailed Sandpiper
SPWO,Spotted Woodcreeper
SPWR,Spotted Wren
SQCU,Squirrel Cuckoo
SRCA,Scarlet-rumped Cacique
SRFL,Sulphur-rumped Flycatcher
SRGH,Snow/Ross's Goose hybrid
SRTA,Sulphur-rumped Tanager
SRTH,Stripe-throated Hermit
SRTS,Short-tailed Shearwater
SRWS,Southern Rough-winged Swallow
SSAL,Streaked Saltator
SSHA,Sharp-shinned Hawk
SSPA,Striped Sparrow
SSPE,Swinhoe's Storm-Petrel
STAL,Short-tailed Albatross
STCA,Streak-crowned Antvireo
STCU,Striped Cuckoo
STCW,Strickland's Woodpecker
STDA,Scarlet-thighed Dacnis
STEI,Steller's Eider
STFG,Scaly-throated Foliage-gleaner
STFL,Scissor-tailed Flycatcher
STGN,Slate-throated Gnatcatcher
STGR,Sharp-tailed Grouse
STGU,Swallow-tailed Gull
STHA,Short-tailed Hawk
STHJ,Silvery-throated Jay
STJA,Steller's Jay
STKI,Swallow-tailed Kite
STLE,Scaly-throated Leaftosser
STLH,Stripe-tailed Hummingbird
STOF,Stolid Flycatcher
STON,Stonechat
STOW,Stygian Owl
STPE,Stejneger's Petrel
STPW,Striped Woodhaunter
STRE,Slate-throated Redstart
STRF,Streaked Flycatcher
STRH,Striated Heron
STRM,Streamertail
STRO,Striped Owl
STRS,Streaked Shearwater
STSA,Stilt Sandpiper
STSE,Steller's Sea-Eagle
STSP_UNI,Unidentified Sharp-tailed Sparrow
STST,Sharp-tailed Streamcreeper
STSW,Short-tailed Swift
STTA,Silver-throated Tanager
STTR,Slaty-tailed Trogon
STTS,Stub-tailed Spadebill
STWR,Stripe-throated Wren
STXE,Streaked Xenops
SUNB,Sunbittern
SUNG,Sungrebe
SURF,Surfbird
SUSC,Surf Scoter
SUTA,Summer Tanager
SUWR,Sumichrast's Wren
SVHU,Steely-vented Hummingbird
SVPA,St. Vincent Parrot
SWFG,Slaty-winged Foliage-gleaner
SWFL,Southwestern Willow Flycatcher
SWHA,Swainson's Hawk
SWPA,Sulphur-winged Parakeet
SWSP,Swamp Sparrow
SWTA,Swallow Tanager
SWTH,Swainson's Thrush
SWWA,Swainson's Warbler
TABG,Taiga Bean-Goose
TABT,Tacarcuna Bush-Tanager
TACR,Tamaulipas Crow
TAFL,Taiga Flycatcher
TAPE,Tahiti Petrel
TAPO,Tamaulipas Pygmy-Owl
TATA,Tacarcuna Tapaculo
TAWQ,Tacarcuna Wood-Quail
TBEU,Thick-billed Euphonia
TBFL,Tawny-breasted Flycatcher
TBHU,Tooth-billed Hummingbird
TBKI,Thick-billed Kingbird
TBMO,Turquoise-browed Motmot
TBMU,Thick-billed Murre
TBPA,Thick-billed Parrot
TBSF,Thick-billed Seed-Finch
TBVI,Thick-billed Vireo
TCEU,Tawny-capped Euphonia
TCFL,Tawny-chested Flycatcher
TCGR,Tawny-crowned Greenlet
TCNI,Tawny-collared Nightjar
TCTA,Tawny-crested Tanager
TEAL_UNI,Unidentified Teal
TERN_UNI,Unidentified Tern
TESA,Terek Sandpiper
TEST,Temminck's Stint
TEWA,Tennessee Warbler
TFGN,Tawny-faced Gnatwren
TFQU,Tawny-faced Quail
THAN,Thicket Antpitta
THGU,Thayer's Gull
THTI,Thicket Tinamou
THWH,Townsend's/Hermit Warbler hybrid
TIHA,Tiny Hawk
TIWR,Timberline Wren
TLSC,Thrush-like Schiffornis
TOMO,Tody Motmot
TOSH,Townsend's Shearwater
TOSO,Townsend's Solitaire
TOTY,Torrent Tyrannulet
TOWA,Townsend's Warbler
TOWH_UNI,Unidentified Towhee
TRBL,Tricolored Blackbird
TRES,Tree Swallow
TRFL,Traill's Flycatcher (Alder/Willow)
TRGN,Tropical Gnatcatcher
TRHE,Tricolored Heron
TRJA,Transvolcanic Jay
TRKI,Tropical Kingbird
TRMO,Tropical Mockingbird
TRMU,Tricolored Munia
TRPA,Tropical Parula
TRPE,Tropical Pewee
TRPI,Tree Pipit
TRSO,Tropical Screech-Owl
TRSP,Tristram's Storm-Petrel
TRUS,Trumpeter Swan
TRUS_INT,Trumpeter Swan - Interior population
TRUS_PAC,Trumpeter Swan - Pacific Coast population
TRUS_ROC,Trumpeter Swan - Rocky Mountain population
TSBL,Tawny-shouldered Blackbird
TSWA,Three-striped Warbler
TTLE,Tawny-throated Leaftosser
TUBG,Tundra Bean-Goose
TUCO,Turquoise Cotinga
TUDU,Tufted Duck
TUFL,Tufted Flycatcher
TUJA,Tufted Jay
TUPU,Tufted Puffin
TUQD,Tuxtla Quail-Dove
TUSW,Tundra Swan
TUSW_EAS,Tundra Swan - Eastern population
TUSW_WES,Tundra Swan - Western population
TUTI,Tufted Titmouse
TUVU,Turkey Vulture
TWBE,Three-wattled Bellbird
TWWO,Tawny-winged Woodcreeper
UAIH,Ula-ai-hawane
UCFI,Unidentified Carpodacus finch
UEFL,Unidentified Empidonax flycatcher
UNAC,Unidentified Accipiter
UNAY,Unidentified Aythya
UNBL,Unidentified Blackbird
UNBP,Unidentified Brotogeris Parakeet
UNBU,Unidentified Buteo
UNCB,Unidentified Crossbill
UNCH,Unidentified Chickadee
UNCO,Unidentified Cormorant
UNCR,Unidentified Crow
UNCU,Unidentified Cuckoo
UNCW,Unidentified Cowbird
UNDA,Unidentified Dabbler
UNDD,Unidentified Domestic Duck
UNDG,Unidentified Domestic Goose
UNDI,Unidentified Diver
UNDO,Unidentified Dowitcher
UNDU,Unidentified Duck
UNEA,Unidentified Eagle
UNEG,Unidentified Egret
UNEI,Unidentified Eider
UNEM,Unidentified Empidonax Flycatcher
UNFA,Unidentified Falcon
UNFL,Unidentified Flycatcher
UNGN,Unidentified Gnatcatcher
UNGO,Unidentified Goldeneye
UNGR,Unidentified Grebe
UNGU,Unidentified Gull
UNHU,Unidentified Hummingbird
UNIC,Uniform Crake
UNJA,Unicolored Jay
UNJT,Unidentified Oak/Juniper Titmouse
UNJU,Unidentified Junco Subspecies
UNKI,Unidentified Kingbird
UNKN,Unidentified (Unknown) Bird Species
UNLD,Unidentified Large Dabbler
UNLG,Unidentified Gull (Larus sp.)
UNLO,Unidentified Loon
UNLP,Unidentified Large Plover
UNLS,Unidentified Shorebird - Large
UNMD,Unidentified Meadowlark
UNME,Unidentified Merganser
UNMS,Unidentified Shorebird - Medium
UNNH,Unidentified Night-Heron
UNNI,Unidentified Nighthawk
UNOR,Unidentified Oriole
UNOW,Unidentified Owl
UNPA,Unidentified Passerine
UNPH,Unidentified Phalarope
UNPL,Unidentified Plegadis Ibis
UNRA,Unidentified Raptor
UNRE,Unidentified Redpoll
UNRL,Unidentified Rail
UNRV,Unidentified Raven
UNSA,Unidentified Sapsucker
UNSB,Unidentified Shorebird
UNSC,Unidentified Scaup
UNSD,Unidentified Small Dabbler
UNSN,Unidentified Swan
UNSP,Unidentified Sparrow
UNSR,Unidentified Scoter
UNSS,Unidentified Shorebird - Small
UNSV,Unidentified Solitary Vireo Complex
UNSW,Unidentified Swallow
UNTH,Unidentified Thrush
UNTI,Unidentified Black-crested/Tufted Titmouse
UNTL,Unidentified Teal
UNTN,Unidentified Tern
UNTO,Unidentified Towhee
UNVI,Unidentified Vireo
UNVU,Unidentified Vulture
UNWA,Unidentified Warbler
UNWO,Unidentified Woodpecker
UNWR,Unidentified Wren
UNYE,Unidentified Yellowlegs
UPCH,Unidentified Poecile Chickadee
UPSA,Upland Sandpiper
UPTA,Unidentified Piranga Tanager
USHU,Unidentified Selaphorus Hummingbird
USWO,Unspotted Saw-whet Owl
VABU,Varied Bunting
VAFL,Variegated Flycatcher
VASE,Variable Seedeater
VASO,Varied Solitaire
VASW,Vaux's Swift
VATH,Varied Thrush
VBHU,Violet-bellied Hummingbird
VCAH,Violet-capped Hummingbird
VCHU,Violet-crowned Hummingbird
VCWO,Violet-crowned Woodnymph
VEER,Veery
VEFL,Vermilion Flycatcher
VEHU,Vervain Hummingbird
VEMA,Veraguan Mango
VERD,Verdin
VESO,Vermiculated Screech-Owl
VESP,Vesper Sparrow
VESP_AFF,Vesper Sparrow affinis subspecies
VETR,Venezuelan Troupial
VGSW,Violet-green Swallow
VHHU,Violet-headed Hummingbird
VIDA,Viridian Dacnis
VIQD,Violaceous Quail-Dove
VIRA,Virginia Rail
VIRE_UNI,Unidentified Vireo
VISA,Violet Sabrewing
VITW,Vitelline Warbler
VIWA,Virginia's Warbler
VIWE,Village Weaver
VOHU,Volcano Hummingbird
VOJU,Volcano Junco
WAAL,Wandering Albatross
WAJA,Wattled Jacana
WATA,Wandering Tattler
WAVI,Warbling Vireo
WAXW_UNI,Unidentified Waxwing
WBAA,Wing-banded Antbird
WBCH,White-bellied Chachalaca
WBEA,White-bellied Antbird
WBEM,White-bellied Emerald
WBMG,White-bellied Mountain-gem
WBNU,White-breasted Nuthatch
WBTH,White-breasted Thrasher
WBWO,Wedge-billed Woodcreeper
WBWR,White-bellied Wren
WBWW,White-breasted Wood-Wren
WCCO,White-crested Coquette
WCEL,White-crested Elaenia
WCHP,White-cheeked Pintail
WCHS,White-chinned Swift
WCOM,White-collared Manakin
WCPA,White-crowned Parrot
WCPE,White-chinned Petrel
WCPI,White-crowned Pigeon
WCRM,White-crowned Manakin
WCSE,White-collared Seedeater
WCSP,White-crowned Sparrow
WCSW,White-collared Swift
WCTH,White-chinned Thrush
WEBL,Western Bluebird
WECL_UNI,Unidentified Clark's/Western Grebe
WECO,White-eared Conebill
WECT,Western Chat-Tanager
WEFL,Western Flycatcher: Cordilleran/Pacific-slope Flycatcher
WEGR,Western Grebe
WEGS,White-eared Ground-Sparrow
WEGU,Western Gull
WEHU,White-eared Hummingbird
WEKI,Western Kingbird
WEME,Western Meadowlark
WERH,Western Reef-Heron
WESA,Western Sandpiper
WESJ,Western Scrub-Jay
WESO,Western Screech-Owl
WESO_KEN,Western Screech-Owl kennicottii subspecies
WESO_MAC,Western Screech-Owl macfarlanei subspecies
WESP,Western Spindalis
WETA,Western Tanager
WETH,White-eyed Thrush
WEVI,White-eyed Vireo
WEWA,Worm-eating Warbler
WEWP,Western Wood-Pewee
WFAQ,White-faced Quail-Dove
WFIB,White-faced Ibis
WFLA,White-flanked Antwren
WFNU,White-fronted Nunbird
WFPA,White-fronted Parrot
WFQD,White-fronted Quail-Dove
WFRA,White-fringed Antwren
WFSP,White-faced Storm-Petrel
WFSW,White-fronted Swift
WFWD,White-faced Whistling-Duck
WGSH,White-crowned/Golden-crowned Sparrow hybrid
WGWH,Western/Glaucous-winged Gull hybrid
WHAU,Whiskered Auklet
WHCR,Whooping Crane
WHHA,White Hawk
WHIB,White Ibis
WHIM,Whimbrel
WHIW,Whistling Warbler
WHOS,Whooper Swan
WHSO,Whiskered Screech-Owl
WHST,Whiskered Tern
WHTT,White Tern
WHWA,White Wagtail
WHWA_BLB,White Wagtail black-backed form
WHWO,White-headed Woodpecker
WHWR,White-headed Wren
WIFL,Willow Flycatcher
WILL,Willet
WILW,Willow Warbler
WIPH,Wilson's Phalarope
WIPL,Wilson's Plover
WIPT,Willow Ptarmigan
WISA,Williamson's Sapsucker
WISN,Wilson's Snipe
WISP,Wilson's Storm-Petrel
WITU,Wild Turkey
WIWA,Wilson's Warbler
WIWD,West Indian Whistling-Duck
WIWO,West Indian Woodpecker
WIWR,Winter Wren
WLGN,White-lored Gnatcatcher
WLTA,White-lined Tanager
WMBH,Western/Mountain Bluebird hybrid
WMCH,West Mexican Chachalaca
WMHA,Western Marsh Harrier
WNBF,White-naped Brush-Finch
WNCR,White-necked Crow
WNJA,White-necked Jacobin
WNPE,White-necked Petrel
WNPU,White-necked Puffbird
WNSW,White-naped Swift
WODU,Wood Duck
WOSA,Wood Sandpiper
WOSP,Worthen's Sparrow
WOST,Wood Stork
WOTH,Wood Thrush
WOWA,Wood Warbler
WPWA,Western Palm Warbler
WREN,Wrentit
WRET,Wrenthrush
WRFL,White-ringed Flycatcher
WRMA,White-ruffed Manakin
WRSA,White-rumped Sandpiper
WRSH,White-rumped Shama
WRSP,Wedge-rumped Storm-Petrel
WSLA,Western Slaty-Antshrike
WSTA,White-shouldered Tanager
WSWO,White-striped Woodcreeper
WTAH,White-tailed Hummingbird
WTAT,White-tailed Trogon
WTCR,White-throated Crake
WTDO,White-tipped Dove
WTEA,White-tailed Eagle
WTEM,White-tailed Emerald
WTFL,White-throated Flycatcher
WTGF,Wedge-tailed Grass-Finch
WTGS,White-thighed Swallow
WTHA,White-tailed Hawk
WTHH,Wine-throated Hummingbird
WTJA,White-throated Jay
WTKI,White-tailed Kite
WTMG,White-throated Mountain-gem
WTMJ,White-throated Magpie-Jay
WTNE,White-throated Needletail
WTNI,White-tailed Nightjar
WTPT,White-tailed Ptarmigan
WTRS,White-throated Spadebill
WTSA,Wedge-tailed Sabrewing
WTSH,Wedge-tailed Shearwater
WTSI,White-tipped Sicklebill
WTSP,White-throated Sparrow
WTST,White-throated Shrike-Tanager
WTSW,White-throated Swift
WTTH,White-throated Thrush
WTTO,White-throated Towhee
WTTR,White-tailed Tropicbird
WVEU,White-vented Euphonia
WVPL,White-vented Plumeleteer
WWBE,White-winged Becard
WWCR,White-winged Crossbill
WWDO,White-winged Dove
WWJU,White-winged Junco
WWPA,White-winged Parakeet
WWPU,White-whiskered Puffbird
WWSC,White-winged Scoter
WWTA,White-winged Tanager
WWTE,White-winged Tern
WWWA,White-winged Warbler
XAHU,Xantus's Hummingbird
XAMU,Xantus's Murrelet
YBCA,Yellow-billed Cardinal
YBCH,Yellow-breasted Chat
YBCH_ABC,Yellow-breasted Chat auricollis subspecies British Columbia population
YBCH_PRA,Yellow-breasted Chat auricollis subspecies Prairie population
YBCH_VIR,Yellow-breasted Chat virens subspecies
YBCO,Yellow-billed Cotinga
YBCR,Yellow-breasted Crake
YBCU,Yellow-billed Cuckoo
YBEL,Yellow-bellied Elaenia
YBFL,Yellow-bellied Flycatcher
YBIC,Yellow-billed Cacique
YBLO,Yellow-billed Loon
YBOR,Yellow-backed Oriole
YBPA,Yellow-billed Parrot
YBRF,Yellow-breasted Flycatcher
YBSA,Yellow-bellied Sapsucker
YBSB,Yellow-breasted Bunting
YBSE,Yellow-bellied Seedeater
YBSI,Yellow-bellied Siskin
YBSV,Yellow-browed Shrike-Vireo
YBTA,Yellow-backed Tanager
YBTE,Yellow-billed Tern
YBTY,Yellow-bellied Tyrannulet
YBWA,Yellow-browed Warbler
YBWB,Yellow-browed Bunting
YCBI,Yellow-crowned Bishop
YCCH,Yellow-collared Chlorophonia
YCEU,Yellow-crowned Euphonia
YCNH,Yellow-crowned Night-Heron
YCPA,Yellow-crowned Parrot
YCTY,Yellow-crowned Tyrannulet
YEBI,Yellow Bittern
YEFL,Yellowish Flycatcher
YEGR,Yellow Grosbeak
YEJU,Yellow-eyed Junco
YEPI,Yellowish Pipit
YERA,Yellow Rail
YETO,Yellow-eared Toucanet
YETY,Yellow Tyrannulet
YFCA,Yellow-fronted Canary
YFGR,Yellow-faced Grassquit
YFGU,Yellow-footed Gull
YGFI,Yellow-green Finch
YGGR,Yellow-green Grosbeak
YGTY,Yellow-green Tyrannulet
YGVI,Yellow-green Vireo
YHBL,Yellow-headed Blackbird
YHCA,Yellow-headed Caracara
YHOB,Yellow-hooded Blackbird
YHPA,Yellow-headed Parrot
YHWA,Yellow-headed Warbler
YLGU,Yellow-legged Gull
YLPA,Yellow-lored Parrot
YMBA,Yellow-billed Magpie
YMFL,Yellow-margined Flycatcher
YNAL,Yellow-nosed Albatross
YNPA,Yellow-naped Parrot
YOFL,Yellow-olive Flycatcher
YPWA,Yellow Palm Warbler
YRCA,Yellow-rumped Cacique
YRWA,Yellow-rumped Warbler
YRWA_UNI,Unidentified Yellow-rumped Warbler subspecies
YSBL,Yellow-shouldered Blackbird
YSGR,Yellow-shouldered Grassquit
YTBT,Yellow-throated Bush-Tanager
YTBU,Yellow-throated Bunting
YTEU,Yellow-throated Euphonia
YTFI,Yellow-thighed Finch
YTOR,Yellow-tailed Oriole
YTVI,Yellow-throated Vireo
YTWA,Yellow-throated Warbler
YUFL,Yucatan Flycatcher
YUJA,Yucatan Jay
YUNI,Yucatan Nightjar
YUPO,Yucatan Poorwill
YUVI,Yucatan Vireo
YUWO,Yucatan Woodpecker
YUWR,Yucatan Wren
YEWA,Yellow Warbler
YWCA,Yellow-winged Cacique
YWTA,Yellow-winged Tanager
YWVI,Yellow-winged Vireo
ZARA,Zapata Rail
ZASP,Zapata Sparrow
ZAWR,Zapata Wren
ZEBD,Zebra Dove
ZEND,Zenaida Dove
ZONO_HYB,Zonotrichia sparrow hybrid
ZTHA,Zone-tailed Hawk
